Furigana,[私|わたし]は[４|][年|ねん][前|まえ]からその[雑誌|ざっ|し]を[予約|よ|やく][購読|こう|どく]している。
Parsed Index,[私|わたし]　[年|ねん]　[前|まえ]　[雑誌|ざっし]　[予約購読|よやくこうどく]
Errors,empty-furigana
Correction,[私|わたし]は[４|][年|ねん][前|まえ]からその[雑誌|ざっ|し]を[予約|よ|やく][購読|こう|どく]している。
Checked?,N
,
ID,161937
User,
Sentence,私は４年前からこの仕事を手がけています。
Index,私(わたし)[01] は 年(ねん) 前(まえ)[02] から 此の{この} 仕事[01] を 手がける{手がけています}~
Furigana,[私|わたし]は[４|][年|ねん][前|まえ]からこの[仕事|し|ごと]を[手|て]がけています。
Parsed Index,[私|わたし]　[年|ねん]　[前|まえ]　[仕事|しごと]　[手がける|て]
Errors,empty-furigana
Correction,[私|わたし]は[４|][年|ねん][前|まえ]からこの[仕事|し|ごと]を[手|て]がけています。
Checked?,N
,
ID,161960
User,
Sentence,私は３人兄弟がいる。１人はパイロット、１人は外交官、もう一人は大工だ。
Index,私(わたし)[01] は 三人{３人} 兄弟 が 居る(いる)[01]{いる} 一人{１人} は パイロット 一人{１人} は 外交官~ もう一人 は 大工 だ
Furigana,[私|わたし]は[３|][人|にん][兄弟|きょう|だい]がいる。[１|][人|にん]はパイロット、[１|][人|にん]は[外交|がい|こう][官|かん]、もう[一|いち][人|にん]は[大工|だい|く]だ。
Parsed Index,[私|わたし]　[三人|さんにん]　[兄弟|きょうだい]　[一人|ひとり]　[一人|ひとり]　[外交官|がいこうかん]　[もう一人|もうひとり]　[大工|だいく]
Errors,さんにん【三人】；ひとり【一人】；ひとり【一人】；もうひとり【もう一人】；empty-furigana
Correction,[私|わたし]は[３|][人|にん][兄弟|きょう|だい]がいる。[１|][人|にん]はパイロット、[１|][人|にん]は[外交|がい|こう][官|かん]、もう[一|いち][人|にん]は[大工|だい|く]だ。
Checked?,N
,
ID,162004
User,
Sentence,私は２、３秒のきわどいところで終バスに間に合った。
Index,私(わたし)[01] は 秒 の 際どい{きわどい} 所(ところ){ところ} で(#2028980) 終バス~ に 間に合う[01]{間に合った}
Furigana,[私|わたし]は[２|]、[３|][秒|びょう]のきわどいところで[終|しゅう]バスに[間|ま]に[合|あ]った。
Parsed Index,[私|わたし]　[秒|びょう]　[終バス|しゅう]　[間に合う|まにあ]
Errors,empty-furigana
Correction,[私|わたし]は[２|]、[３|][秒|びょう]のきわどいところで[終|しゅう]バスに[間|ま]に[合|あ]った。
Checked?,N
,
ID,162012
User,
Sentence,私は１分違いで列車に乗り遅れた。
Index,私(わたし)[01] は 分(ふん) 違い~ で(#2028980) 列車 に 乗り遅れる{乗り遅れた}
Furigana,[私|わたし]は[１|][分|ふん][違|ちが]いで[列車|れっ|しゃ]に[乗|の]り[遅|おく]れた。
Parsed Index,[私|わたし]　[分|ふん]　[違い|ちが]　[列車|れっしゃ]　[乗り遅れる|のりおく]
Errors,empty-furigana
Correction,[私|わたし]は[１|][分|ふん][違|ちが]いで[列車|れっ|しゃ]に[乗|の]り[遅|おく]れた。
Checked?,N
,
ID,162014
User,
Sentence,私は１匹の黒猫がその家へ走り込むのを見た。
Index,私(わたし)[01] は 匹(ひき)[01] の 黒猫 が 其の[01]{その} 家(いえ)[01] へ 走り込む~ の を 見る{見た}
Furigana,[私|わたし]は[１|][匹|ひき]の[黒|くろ][猫|ねこ]がその[家|いえ]へ[走|はし]り[込|こ]むのを[見|み]た。
Parsed Index,[私|わたし]　[匹|ひき]　[黒猫|くろねこ]　[家|いえ]　[走り込む|はしりこ]　[見る|み]
Errors,empty-furigana
Correction,[私|わたし]は[１|][匹|ひき]の[黒|くろ][猫|ねこ]がその[家|いえ]へ[走|はし]り[込|こ]むのを[見|み]た。
Checked?,N
,
ID,162015
User,
Sentence,私は１年中テニスをします。
Index,私(わたし)[01] は 年中~ テニス を 為る(する){します}
Furigana,[私|わたし]は[１|][年|ねん][中|ちゅう]テニスをします。
Parsed Index,[私|わたし]　[年中|ねんじゅう]
Errors,ねんじゅう【年中】；empty-furigana
Correction,[私|わたし]は[１|][年|ねん][中|ちゅう]テニスをします。
Checked?,N
,
ID,162018
User,
Sentence,私は１年契約で働いた。
Index,私(わたし)[01] は 一年{１年}~ 契約 で(#2028980) 働く[01]{働いた}
Furigana,[私|わたし]は[１|][年|ねん][契約|けい|やく]で[働|はたら]いた。
Parsed Index,[私|わたし]　[一年|いちねん]　[契約|けいやく]　[働く|はたら]
Errors,いちねん【一年】；empty-furigana
Correction,[私|わたし]は[１|][年|ねん][契約|けい|やく]で[働|はたら]いた。
Checked?,N
,
ID,162022
User,
Sentence,私は１日中街をほっつき歩いた。
Index,私(わたし)[01] は 一日中{１日中} 街(まち) を ほっつく[01]{ほっつき}~ 歩く{歩いた}
Furigana,[私|わたし]は[１|][日|にち][中|ちゅう][街|がい]をほっつき[歩|ある]いた。
Parsed Index,[私|わたし]　[一日中|いちにちじゅう]　[街|まち]　[歩く|ある]
Errors,いちにちじゅう【一日中】；まち【街】；empty-furigana
Correction,[私|わたし]は[１|][日|にち][中|ちゅう][街|がい]をほっつき[歩|ある]いた。
Checked?,N
,
ID,162030
User,
Sentence,私は１日おきに入浴する。
Index,私(わたし)[01] は 一日(いちにち){１日} 置きに{おきに} 入浴~ 為る(する){する}
Furigana,[私|わたし]は[１|][日|にち]おきに[入浴|にゅう|よく]する。
Parsed Index,[私|わたし]　[一日|いちにち]　[入浴|にゅうよく]
Errors,いちにち【一日】；empty-furigana
Correction,[私|わたし]は[１|][日|にち]おきに[入浴|にゅう|よく]する。
Checked?,N
,
ID,162054
User,
Sentence,私は１時間通勤する。
Index,私(わたし)[01] は 一時間{１時間} 通勤~ 為る(する){する}
Furigana,[私|わたし]は[１|][時間|じ|かん][通勤|つう|きん]する。
Parsed Index,[私|わたし]　[一時間|いちじかん]　[通勤|つうきん]
Errors,いちじかん【一時間】；empty-furigana
Correction,[私|わたし]は[１|][時間|じ|かん][通勤|つう|きん]する。
Checked?,N
,
ID,162059
User,
Sentence,私は１時間ではその課を全部は理解できない。
Index,私(わたし)[01] は 一時間{１時間} で(#2028980) は 其の[01]{その} 課[01]~ を 全部 は 理解 出来る{できない}
Furigana,[私|わたし]は[１|][時間|じ|かん]ではその[課|か]を[全部|ぜん|ぶ]は[理解|り|かい]できない。
Parsed Index,[私|わたし]　[一時間|いちじかん]　[課|か]　[全部|ぜんぶ]　[理解|りかい]
Errors,いちじかん【一時間】；empty-furigana
Correction,[私|わたし]は[１|][時間|じ|かん]ではその[課|か]を[全部|ぜん|ぶ]は[理解|り|かい]できない。
Checked?,N
,
ID,162111
User,
Sentence,私は１０時ごろ寝ついた。
Index,私(わたし)[01] は 時(じ)[01]~ 頃(ころ){ごろ} 寝付く[01]{寝ついた}~
Furigana,[私|わたし]は[１|][０|][時|じ]ごろ[寝|ね]ついた。
Parsed Index,[私|わたし]　[時|じ]　[寝付く|ねつ]
Errors,empty-furigana
Correction,[私|わたし]は[１|][０|][時|じ]ごろ[寝|ね]ついた。
Checked?,N
,
ID,162125
User,
Sentence,私は「スターウォーズ」を２回見たことがあります。
Index,私(わたし)[01] は を 二回{２回}~ 見る{見た} 事がある{ことがあります}
Furigana,[私|わたし]は「スターウォーズ」を[２|][回|かい][見|み]たことがあります。
Parsed Index,[私|わたし]　[二回|にかい]　[見る|み]
Errors,にかい【二回】；empty-furigana
Correction,[私|わたし]は「スターウォーズ」を[２|][回|かい][見|み]たことがあります。
Checked?,N
,
ID,162144
User,
Sentence,私は、毎秋りんご園へ行くのが楽しみだ。
Index,私(わたし)[01] は 毎(まい) 秋(あき) りんご園~ へ 行く の が 楽しみ だ
Furigana,[私|わたし]は、[毎秋|まい|しゅう]りんご[園|えん]へ[行|い]くのが[楽|たの]しみだ。
Parsed Index,[私|わたし]　[毎|まい]　[秋|あき]　[りんご園|りんごえん]　[行く|い]　[楽しみ|たの]
Errors,あき【秋】
Correction,[私|わたし]は、[毎秋|まい|しゅう]りんご[園|えん]へ[行|い]くのが[楽|たの]しみだ。
Checked?,N
,
ID,162270
User,
Sentence,私は、月・水・金と一日おきに仕事をします。
Index,私(わたし)[01] は 月(げつ)~ 水(すい)[01]~ 金(きん)[07]~ と 一日(いちにち)[01]~ 置きに{おきに} 仕事[01] を 為る(する){します}
Furigana,[私|わたし]は、[月|つき]・[水|みず]・[金|きん]と[一|いち][日|にち]おきに[仕事|し|ごと]をします。
Parsed Index,[私|わたし]　[月|げつ]　[水|すい]　[金|きん]　[一日|いちにち]　[仕事|しごと]
Errors,げつ【月】；すい【水】
Correction,[私|わたし]は、[月|つき]・[水|みず]・[金|きん]と[一|いち][日|にち]おきに[仕事|し|ごと]をします。
Checked?,N
,
ID,162412
User,
Sentence,私の隣人はいわゆる詮索好きなのです。
Index,私(わたし)[01]{私の} 隣人 は 所謂{いわゆる} 詮索好き~ なのだ{なのです}
Furigana,[私|わたし]の[隣人|りん|じん]はいわゆる[詮索|せん|さく][好|す]きなのです。
Parsed Index,[私|わたし]　[隣人|りんじん]　[詮索好き|せんさくず]
Errors,せんさくず【詮索好き】
Correction,[私|わたし]の[隣人|りん|じん]はいわゆる[詮索|せん|さく][好|す]きなのです。
Checked?,N
,
ID,162432
User,
Sentence,私の両親は決して私を一人では海で泳がせなかった。
Index,私(わたし)[01]{私の} 両親 は 決して 私(わたし)[01] を 一人で は 海 で(#2028980) 泳がせる{泳がせなかった}~
Furigana,[私|わたし]の[両親|りょう|しん]は[決|けっ]して[私|わたし]を[一|いち][人|にん]では[海|うみ]で[泳|およ]がせなかった。
Parsed Index,[私|わたし]　[両親|りょうしん]　[決して|けっ]　[私|わたし]　[一人で|ひとり]　[海|うみ]　[泳がせる|およ]
Errors,ひとり【一人で】
Correction,[私|わたし]の[両親|りょう|しん]は[決|けっ]して[私|わたし]を[一|いち][人|にん]では[海|うみ]で[泳|およ]がせなかった。
Checked?,N
,
ID,162444
User,
Sentence,旅行の初めの二日間は雨降りだった。
Index,旅行 の 初め[01]~ の 二日間 は 雨降り だ{だった}
Furigana,[旅行|りょ|こう]の[初|はじ]めの[二|に][日間|にち|かん]は[雨降|あめ|ふ]りだった。
Parsed Index,[旅行|りょこう]　[初め|はじ]　[二日|ふつか]　[雨降り|あめふ]
Errors,ふつか【二日】
Correction,[旅行|りょ|こう]の[初|はじ]めの[二|に][日間|にち|かん]は[雨降|あめ|ふ]りだった。
Checked?,N
,
ID,162448
User,KK_kaku_
Sentence,私の留守中に誰か来ましたか。
Index,私(わたし)[01]{私の} 留守中~ に 誰か 来る(くる)[01]{来ました} か
Furigana,[私|わたし]の[留守|る|す][中|ちゅう]に[誰|だれ]か[来|き]ましたか。
Parsed Index,[私|わたし]　[留守中|るすちゅう]　[誰か|だれ]　[来る|く]
Errors,く【来る】
Correction,[私|わたし]の[留守|る|す][中|ちゅう]に[誰|だれ]か[来|き]ましたか。
Checked?,N
,
ID,162467
User,
Sentence,私の洋服屋から戻ってきた時に破れていた。
Index,私(わたし)[01]{私の} 洋服屋~ から 戻る{戻ってきた} 時(とき) に 破れる{破れていた}
Furigana,[私|わたし]の[洋服|よう|ふく][屋|や]から[戻|もど]ってきた[時|とき]に[破|やぶ]れていた。
Parsed Index,[私|わたし]　[洋服屋|ようふくや]　[戻る|もど]　[時|とき]　[破れる|わ]
Errors,わ【破れる】
Correction,[私|わたし]の[洋服|よう|ふく][屋|や]から[戻|もど]ってきた[時|とき]に[破|やぶ]れていた。
Checked?,N
,
ID,162496
User,
Sentence,私の友人は１年に３つも職を変えた。何事にも長続きはしないのだ。
Index,私(わたし)[01]{私の} 友人 は 一年{１年} に 三つ(みっつ){３つ} も 職(しょく) を 変える{変えた} 何事[02]~ にも 長続き[01] は 為る(する){しない} のだ
Furigana,[私|わたし]の[友人|ゆう|じん]は[１|][年|ねん]に[３|みっ]つも[職|しょく]を[変|か]えた。[何事|なに|ごと]にも[長続|なが|つづ]きはしないのだ。
Parsed Index,[私|わたし]　[友人|ゆうじん]　[一年|いちねん]　[三つ|みっ]　[職|しょく]　[変える|か]　[何事|なにごと]　[長続き|ながつづ]
Errors,いちねん【一年】；empty-furigana
Correction,[私|わたし]の[友人|ゆう|じん]は[１|][年|ねん]に[３|みっ]つも[職|しょく]を[変|か]えた。[何事|なに|ごと]にも[長続|なが|つづ]きはしないのだ。
Checked?,N
,
ID,162508
User,
Sentence,私の友人には２人の研究者がいる。一人は言語学者で、もう一人は化学者だ。
Index,私(わたし)[01]{私の} 友人 には 二人{２人} の 研究者 が 居る(いる)[01]{いる} 一人 は 言語学者 で(#2028980) もう一人 は 化学者~ だ
Furigana,[私|わたし]の[友人|ゆう|じん]には[２|][人|にん]の[研究|けん|きゅう][者|しゃ]がいる。[一|いち][人|にん]は[言語|げん|ご][学者|がく|しゃ]で、もう[一|いち][人|にん]は[化学|か|がく][者|しゃ]だ。
Parsed Index,[私|わたし]　[友人|ゆうじん]　[二人|ふたり]　[研究者|けんきゅうしゃ]　[一人|ひとり]　[言語学者|げんごがくしゃ]　[もう一人|もうひとり]　[化学者|かがくしゃ]
Errors,ふたり【二人】；ひとり【一人】；もうひとり【もう一人】；empty-furigana
